onset	duration	sample	value	event_code	feedback
0	n/a	0	break cnt	break cnt	n/a
38.462	n/a	19231	contrastChangeB2_start	95	n/a
44.236	n/a	22118	contrastTrial_start	5	n/a
47.036	n/a	23518	left_target	8	n/a
48.814	n/a	24407	right_buttonPress	13	sad_face
49.434	n/a	24717	contrastTrial_start	5	n/a
52.234	n/a	26117	left_target	8	n/a
53.634	n/a	26817	left_buttonPress	12	smiley_face
54.634	n/a	27317	contrastTrial_start	5	n/a
59.034	n/a	29517	left_target	8	n/a
60.274	n/a	30137	left_buttonPress	12	smiley_face
61.434	n/a	30717	contrastTrial_start	5	n/a
64.234	n/a	32117	right_target	9	n/a
66.414	n/a	33207	right_buttonPress	13	smiley_face
66.634	n/a	33317	contrastTrial_start	5	n/a
72.634	n/a	36317	left_target	8	n/a
74.224	n/a	37112	left_buttonPress	12	smiley_face
75.034	n/a	37517	contrastTrial_start	5	n/a
81.034	n/a	40517	right_target	9	n/a
82.254	n/a	41127	right_buttonPress	13	smiley_face
83.434	n/a	41717	contrastTrial_start	5	n/a
89.434	n/a	44717	right_target	9	n/a
91.034	n/a	45517	right_buttonPress	13	smiley_face
91.834	n/a	45917	contrastTrial_start	5	n/a
96.234	n/a	48117	right_target	9	n/a
98.424	n/a	49212	right_buttonPress	13	smiley_face
98.634	n/a	49317	contrastTrial_start	5	n/a
104.634	n/a	52317	left_target	8	n/a
106.414	n/a	53207	left_buttonPress	12	smiley_face
107.034	n/a	53517	contrastTrial_start	5	n/a
111.434	n/a	55717	left_target	8	n/a
113.014	n/a	56507	left_buttonPress	12	smiley_face
113.834	n/a	56917	contrastTrial_start	5	n/a
118.234	n/a	59117	left_target	8	n/a
119.664	n/a	59832	left_buttonPress	12	smiley_face
120.634	n/a	60317	contrastTrial_start	5	n/a
123.434	n/a	61717	left_target	8	n/a
124.674	n/a	62337	left_buttonPress	12	smiley_face
125.834	n/a	62917	contrastTrial_start	5	n/a
130.292	n/a	65146	right_target	9	n/a
131.532	n/a	65766	right_buttonPress	13	smiley_face
132.694	n/a	66347	contrastTrial_start	5	n/a
138.692	n/a	69346	left_target	8	n/a
139.964	n/a	69982	left_buttonPress	12	smiley_face
141.092	n/a	70546	contrastTrial_start	5	n/a
145.492	n/a	72746	left_target	8	n/a
147.372	n/a	73686	left_buttonPress	12	smiley_face
147.892	n/a	73946	contrastTrial_start	5	n/a
150.692	n/a	75346	left_target	8	n/a
152.662	n/a	76331	left_buttonPress	12	smiley_face
153.092	n/a	76546	contrastTrial_start	5	n/a
155.892	n/a	77946	right_target	9	n/a
157.982	n/a	78991	left_buttonPress	12	sad_face
158.202	n/a	79101	right_buttonPress	13	non_target
158.292	n/a	79146	contrastTrial_start	5	n/a
161.092	n/a	80546	right_target	9	n/a
162.532	n/a	81266	right_buttonPress	13	smiley_face
163.492	n/a	81746	contrastTrial_start	5	n/a
167.892	n/a	83946	right_target	9	n/a
169.372	n/a	84686	right_buttonPress	13	smiley_face
170.292	n/a	85146	contrastTrial_start	5	n/a
173.092	n/a	86546	right_target	9	n/a
174.472	n/a	87236	right_buttonPress	13	smiley_face
175.492	n/a	87746	contrastTrial_start	5	n/a
179.892	n/a	89946	right_target	9	n/a
181.132	n/a	90566	right_buttonPress	13	smiley_face
182.292	n/a	91146	contrastTrial_start	5	n/a
188.292	n/a	94146	left_target	8	n/a
189.832	n/a	94916	left_buttonPress	12	smiley_face
190.692	n/a	95346	contrastTrial_start	5	n/a
196.692	n/a	98346	right_target	9	n/a
198.152	n/a	99076	right_buttonPress	13	smiley_face
199.092	n/a	99546	contrastTrial_start	5	n/a
205.092	n/a	102546	right_target	9	n/a
206.542	n/a	103271	right_buttonPress	13	smiley_face
207.492	n/a	103746	contrastTrial_start	5	n/a
213.982	n/a	106991	break cnt	break cnt	n/a
243.4	n/a	121700	9999	9999	n/a
