onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
51.804	n/a	25902	surroundSuppB2_start	97	n/a	n/a	n/a
53.488	n/a	26744	fixpoint_ON	4	n/a	n/a	n/a
54.102	2.4	27051	stim_ON	8	1	1	3
59.436	n/a	29718	fixpoint_ON	4	n/a	n/a	n/a
59.948	2.4	29974	stim_ON	8	1	0.6	1
65.266	n/a	32633	fixpoint_ON	4	n/a	n/a	n/a
65.778	2.4	32889	stim_ON	8	1	0.3	2
71.096	n/a	35548	fixpoint_ON	4	n/a	n/a	n/a
71.606	2.4	35803	stim_ON	8	1	0	3
76.916	n/a	38458	fixpoint_ON	4	n/a	n/a	n/a
77.428	2.4	38714	stim_ON	8	1	0	2
82.736	n/a	41368	fixpoint_ON	4	n/a	n/a	n/a
83.248	2.4	41624	stim_ON	8	1	0.3	1
88.566	n/a	44283	fixpoint_ON	4	n/a	n/a	n/a
89.078	2.4	44539	stim_ON	8	1	0.6	3
94.386	n/a	47193	fixpoint_ON	4	n/a	n/a	n/a
94.906	2.4	47453	stim_ON	8	1	1	2
100.218	n/a	50109	fixpoint_ON	4	n/a	n/a	n/a
100.728	2.4	50364	stim_ON	8	1	1	3
106.036	n/a	53018	fixpoint_ON	4	n/a	n/a	n/a
106.548	2.4	53274	stim_ON	8	1	0.6	1
111.866	n/a	55933	fixpoint_ON	4	n/a	n/a	n/a
112.378	2.4	56189	stim_ON	8	1	0.3	2
117.686	n/a	58843	fixpoint_ON	4	n/a	n/a	n/a
118.198	2.4	59099	stim_ON	8	1	0	3
123.506	n/a	61753	fixpoint_ON	4	n/a	n/a	n/a
124.016	2.4	62008	stim_ON	8	0	1	1
129.336	n/a	64668	fixpoint_ON	4	n/a	n/a	n/a
129.846	2.4	64923	stim_ON	8	0	0.6	2
135.166	n/a	67583	fixpoint_ON	4	n/a	n/a	n/a
135.678	2.4	67839	stim_ON	8	0	0.3	3
140.986	n/a	70493	fixpoint_ON	4	n/a	n/a	n/a
141.496	2.4	70748	stim_ON	8	0	0	1
146.816	n/a	73408	fixpoint_ON	4	n/a	n/a	n/a
147.328	2.4	73664	stim_ON	8	1	1	3
152.636	n/a	76318	fixpoint_ON	4	n/a	n/a	n/a
153.148	2.4	76574	stim_ON	8	1	0.6	2
158.466	n/a	79233	fixpoint_ON	4	n/a	n/a	n/a
158.978	2.4	79489	stim_ON	8	1	0.3	1
164.296	n/a	82148	fixpoint_ON	4	n/a	n/a	n/a
164.808	2.4	82404	stim_ON	8	1	0	3
170.116	n/a	85058	fixpoint_ON	4	n/a	n/a	n/a
170.626	2.4	85313	stim_ON	8	1	0	3
175.936	n/a	87968	fixpoint_ON	4	n/a	n/a	n/a
176.448	2.4	88224	stim_ON	8	1	0.3	1
181.756	n/a	90878	fixpoint_ON	4	n/a	n/a	n/a
182.268	2.4	91134	stim_ON	8	1	0.6	2
187.586	n/a	93793	fixpoint_ON	4	n/a	n/a	n/a
188.096	2.4	94048	stim_ON	8	1	1	3
193.406	n/a	96703	fixpoint_ON	4	n/a	n/a	n/a
193.924	2.4	96962	stim_ON	8	1	0	1
199.236	n/a	99618	fixpoint_ON	4	n/a	n/a	n/a
199.748	2.4	99874	stim_ON	8	0	0	2
205.056	n/a	102528	fixpoint_ON	4	n/a	n/a	n/a
205.568	2.4	102784	stim_ON	8	1	0.3	3
210.886	n/a	105443	fixpoint_ON	4	n/a	n/a	n/a
211.398	2.4	105699	stim_ON	8	0	0.3	1
216.716	n/a	108358	fixpoint_ON	4	n/a	n/a	n/a
217.228	2.4	108614	stim_ON	8	1	0.6	2
222.538	n/a	111269	fixpoint_ON	4	n/a	n/a	n/a
223.048	2.4	111524	stim_ON	8	0	0.6	3
228.356	n/a	114178	fixpoint_ON	4	n/a	n/a	n/a
228.868	2.4	114434	stim_ON	8	1	1	1
234.188	n/a	117094	fixpoint_ON	4	n/a	n/a	n/a
234.698	2.4	117349	stim_ON	8	0	1	2
240.006	n/a	120003	fixpoint_ON	4	n/a	n/a	n/a
240.518	2.4	120259	stim_ON	8	1	0	3
245.836	n/a	122918	fixpoint_ON	4	n/a	n/a	n/a
246.348	2.4	123174	stim_ON	8	1	0.3	1
251.656	n/a	125828	fixpoint_ON	4	n/a	n/a	n/a
252.168	2.4	126084	stim_ON	8	1	0.6	2
257.478	n/a	128739	fixpoint_ON	4	n/a	n/a	n/a
257.988	2.4	128994	stim_ON	8	1	1	3
263.298	n/a	131649	fixpoint_ON	4	n/a	n/a	n/a
263.808	2.4	131904	stim_ON	8	1	1	2
269.118	n/a	134559	fixpoint_ON	4	n/a	n/a	n/a
269.628	2.4	134814	stim_ON	8	1	0.6	1
274.938	n/a	137469	fixpoint_ON	4	n/a	n/a	n/a
275.448	2.4	137724	stim_ON	8	1	0.3	3
280.758	n/a	140379	fixpoint_ON	4	n/a	n/a	n/a
281.268	2.4	140634	stim_ON	8	1	0	2
286.578	n/a	143289	fixpoint_ON	4	n/a	n/a	n/a
287.088	2.4	143544	stim_ON	8	0	1	1
292.398	n/a	146199	fixpoint_ON	4	n/a	n/a	n/a
292.908	2.4	146454	stim_ON	8	0	0.6	2
298.218	n/a	149109	fixpoint_ON	4	n/a	n/a	n/a
298.728	2.4	149364	stim_ON	8	0	0.3	3
304.038	n/a	152019	fixpoint_ON	4	n/a	n/a	n/a
304.548	2.4	152274	stim_ON	8	0	0	1
309.858	n/a	154929	fixpoint_ON	4	n/a	n/a	n/a
310.368	2.4	155184	stim_ON	8	1	1	2
315.678	n/a	157839	fixpoint_ON	4	n/a	n/a	n/a
316.188	2.4	158094	stim_ON	8	1	0.6	3
321.498	n/a	160749	fixpoint_ON	4	n/a	n/a	n/a
322.008	2.4	161004	stim_ON	8	1	0.3	1
327.328	n/a	163664	fixpoint_ON	4	n/a	n/a	n/a
327.84	2.4	163920	stim_ON	8	1	0	2
333.148	n/a	166574	fixpoint_ON	4	n/a	n/a	n/a
333.66	2.4	166830	stim_ON	8	1	0	1
338.968	n/a	169484	fixpoint_ON	4	n/a	n/a	n/a
339.478	2.4	169739	stim_ON	8	1	0.3	3
344.788	n/a	172394	fixpoint_ON	4	n/a	n/a	n/a
345.298	2.4	172649	stim_ON	8	1	0.6	2
350.608	n/a	175304	fixpoint_ON	4	n/a	n/a	n/a
351.118	2.4	175559	stim_ON	8	1	1	1
356.428	n/a	178214	fixpoint_ON	4	n/a	n/a	n/a
356.94	2.4	178470	stim_ON	8	1	1	2
362.248	n/a	181124	fixpoint_ON	4	n/a	n/a	n/a
362.76	2.4	181380	stim_ON	8	1	0.6	3
368.078	n/a	184039	fixpoint_ON	4	n/a	n/a	n/a
368.588	2.4	184294	stim_ON	8	1	0.3	1
373.898	n/a	186949	fixpoint_ON	4	n/a	n/a	n/a
374.408	2.4	187204	stim_ON	8	1	0	2
379.718	n/a	189859	fixpoint_ON	4	n/a	n/a	n/a
380.228	2.4	190114	stim_ON	8	0	1	1
385.538	n/a	192769	fixpoint_ON	4	n/a	n/a	n/a
386.048	2.4	193024	stim_ON	8	1	1	2
391.358	n/a	195679	fixpoint_ON	4	n/a	n/a	n/a
391.878	2.4	195939	stim_ON	8	0	0.6	3
397.188	n/a	198594	fixpoint_ON	4	n/a	n/a	n/a
397.698	2.4	198849	stim_ON	8	1	0.6	1
403.008	n/a	201504	fixpoint_ON	4	n/a	n/a	n/a
